learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
510000.0,97.482653804,1.2493320186778054E-5,510000.0,85.0,69.98595342620347,83.62445414847161,69.51219512195121,510000.0,495632.0
511000.0,97.678145002,1.2518386137166954E-5,511000.0,83.6,67.03119974268252,81.57303370786516,66.46216768916155,511000.0,495632.0
512000.0,97.884994291,1.2544908425991708E-5,512000.0,85.7,71.31163985074028,84.3886462882096,70.9349593495935,512000.0,495632.0
513000.0,98.082183511,1.2570192097360615E-5,513000.0,83.1,66.15207133300753,81.1804008908686,65.99597585513078,513000.0,495632.0
514000.0,98.278850976,1.2595408869119314E-5,514000.0,84.39999999999999,68.85481552467655,82.62806236080178,68.73747494989979,514000.0,495632.0
515000.0,98.474643443,1.26205134483257E-5,515000.0,83.3,66.6,81.19369369369369,66.19433198380567,515000.0,495632.0
516000.0,98.676755161,1.2646428284125128E-5,516000.0,84.6,69.17287212747217,82.7354260089686,68.88888888888889,516000.0,495632.0
517000.0,98.876981503,1.267210137634856E-5,517000.0,84.3,68.6,82.86026200873363,68.6,517000.0,495632.0
518000.0,99.075588557,1.2697566842893245E-5,518000.0,82.6,64.8229015041242,80.49327354260089,64.34426229508196,518000.0,495632.0
519000.0,99.279195644,1.2723673415433512E-5,519000.0,82.89999999999999,65.8,81.29102844638949,65.73146292585169,519000.0,495632.0
520000.0,99.477623798,1.274911594335707E-5,520000.0,84.6,69.14569642570925,83.03964757709251,68.69918699186991,520000.0,495632.0
521000.0,99.67100427,1.2773911255713456E-5,521000.0,85.0,69.98691429463246,83.4070796460177,69.45010183299388,521000.0,495632.0
522000.0,99.879736966,1.2800675035648333E-5,522000.0,83.8,67.53663150469717,82.19780219780219,67.33870967741935,522000.0,495632.0
523000.0,100.081732983,1.2826575036224714E-5,523000.0,86.1,72.31186008525556,84.79212253829321,71.74796747967478,523000.0,495632.0
524000.0,100.276341474,1.2851527805610601E-5,524000.0,84.0,67.93741383179966,82.0627802690583,68.31683168316832,524000.0,495632.0
525000.0,100.475611362,1.2877078260964656E-5,525000.0,84.7,69.38653007323222,82.88590604026845,69.21529175050301,525000.0,495632.0
526000.0,100.672015849,1.29022613135914E-5,526000.0,83.89999999999999,67.888627388408,81.95067264573991,67.54032258064515,526000.0,495632.0
527000.0,100.879312771,1.2928840998077368E-5,527000.0,83.39999999999999,66.62645757941293,81.47321428571428,66.05316973415131,527000.0,495632.0
528000.0,101.092982063,1.29562377500933E-5,528000.0,84.89999999999999,69.81376492319502,83.22222222222221,69.67871485943775,528000.0,495632.0
529000.0,101.311450514,1.2984249851969651E-5,529000.0,85.0,69.80384578220117,83.69565217391303,69.26229508196721,529000.0,495632.0
530000.0,101.508001204,1.3009451650796646E-5,530000.0,84.7,69.32638331996792,83.26039387308533,69.09090909090908,530000.0,495632.0
531000.0,101.720962031,1.3036757563180288E-5,531000.0,84.39999999999999,68.6595949855352,82.78145695364239,68.16326530612244,531000.0,495632.0
532000.0,101.930678821,1.3063647523995093E-5,532000.0,85.3,70.50916823817357,83.81057268722468,70.18255578093306,532000.0,495632.0
533000.0,102.14451477,1.3091065644830372E-5,533000.0,83.5,67.11784962693706,81.46067415730337,66.73387096774192,533000.0,495632.0
534000.0,102.36493665,1.3119328216062392E-5,534000.0,85.5,70.87768628238602,84.03083700440529,70.88353413654617,534000.0,495632.0
535000.0,102.566774517,1.3145207938589968E-5,535000.0,84.8,69.46920607884175,82.92134831460673,68.78850102669404,535000.0,495632.0
536000.0,102.763981713,1.3170493914847938E-5,536000.0,82.69999999999999,65.41770613445915,80.69196428571428,65.4690618762475,536000.0,495632.0
537000.0,102.974923338,1.3197540924438641E-5,537000.0,84.0,67.8669692527062,82.02247191011236,67.74193548387096,537000.0,495632.0
538000.0,103.174682117,1.3223154065569227E-5,538000.0,83.39999999999999,66.48157496214033,81.39013452914797,65.48856548856547,538000.0,495632.0
539000.0,103.38426042,1.3250026269532026E-5,539000.0,85.2,70.30771638251686,83.6644591611479,69.97971602434076,539000.0,495632.0
540000.0,103.587644797,1.3276104286117507E-5,540000.0,85.3,70.51153460381143,84.2612419700214,70.24291497975707,540000.0,495632.0
541000.0,103.786006147,1.3301538248408614E-5,541000.0,83.89999999999999,67.81467650751257,81.74603174603175,68.4313725490196,541000.0,495632.0
542000.0,103.989069545,1.3327575108953452E-5,542000.0,85.7,71.39999999999999,84.42265795206971,71.1111111111111,542000.0,495632.0
543000.0,104.188288902,1.3353119085204856E-5,543000.0,83.0,65.99999999999999,81.19469026548673,65.79476861167001,543000.0,495632.0
544000.0,104.384123811,1.3378229106339458E-5,544000.0,83.3,66.61842662850106,81.76855895196506,66.26262626262626,544000.0,495632.0
545000.0,104.581413457,1.3403525654365522E-5,545000.0,85.6,71.12654593285316,84.070796460177,70.85020242914979,545000.0,495632.0
546000.0,104.780415884,1.342904181577578E-5,546000.0,83.8,67.5489870075759,82.19780219780219,67.20647773279352,546000.0,495632.0
547000.0,104.988581358,1.3455732866305666E-5,547000.0,80.9,61.755636538384536,78.58744394618836,61.646586345381536,547000.0,495632.0
548000.0,105.192714525,1.3481906893009164E-5,548000.0,85.6,71.24968055200614,84.27947598253274,70.9090909090909,548000.0,495632.0
549000.0,105.392251979,1.3507491655770153E-5,549000.0,84.89999999999999,69.71058564883535,83.25942350332593,69.92031872509959,549000.0,495632.0
550000.0,105.590789355,1.3532948188177092E-5,550000.0,84.89999999999999,69.7867061507063,83.44298245614034,69.24643584521385,550000.0,495632.0
551000.0,105.79175577,1.3558716172821726E-5,551000.0,84.5,69.01264284172058,82.70089285714285,68.17248459958931,551000.0,495632.0
552000.0,106.00294969,1.3585795531766353E-5,552000.0,85.1,70.18640500068031,83.48115299334812,70.08032128514056,552000.0,495632.0
553000.0,106.199387026,1.361098279630347E-5,553000.0,84.1,68.16918777376499,82.33333333333333,67.74847870182555,553000.0,495632.0
554000.0,106.399657216,1.3636661510732933E-5,554000.0,84.2,68.47251321959492,82.36607142857143,68.27309236947791,554000.0,495632.0
555000.0,106.598593971,1.3662169251656178E-5,555000.0,85.8,71.54627937546087,84.49781659388647,71.37096774193547,555000.0,495632.0
556000.0,106.794343997,1.368726838906257E-5,556000.0,83.39999999999999,66.86891266166374,81.99566160520607,66.66666666666666,556000.0,495632.0
557000.0,107.006862626,1.3714517602662616E-5,557000.0,87.0,74.06173307528083,85.39325842696628,73.63083164300203,557000.0,495632.0
558000.0,107.212189018,1.3740844625096659E-5,558000.0,86.2,72.46113627746404,85.0,72.12121212121212,558000.0,495632.0
559000.0,107.407110149,1.3765837481293664E-5,559000.0,85.39999999999999,70.6930883864337,83.92070484581498,70.14314928425357,559000.0,495632.0
560000.0,107.611275152,1.3792015590020317E-5,560000.0,85.5,71.10448617798042,84.13566739606127,70.88353413654617,560000.0,495632.0
561000.0,107.814151987,1.3818028529391466E-5,561000.0,85.2,70.42697060281023,83.80743982494529,70.28112449799197,561000.0,495632.0
562000.0,108.00905573,1.3843019156092976E-5,562000.0,83.8,67.55054703367932,82.31441048034934,67.07317073170731,562000.0,495632.0
563000.0,108.205847195,1.386825182717543E-5,563000.0,83.8,67.46256186130213,81.83856502242152,67.07317073170731,563000.0,495632.0
564000.0,108.401334002,1.3893317214548761E-5,564000.0,84.6,69.19999999999999,82.79329608938546,69.26147704590818,564000.0,495632.0
565000.0,108.604666742,1.391938861021988E-5,565000.0,83.7,67.55960673486446,82.02866593164278,66.93711967545639,565000.0,495632.0
566000.0,108.815696406,1.394644690820223E-5,566000.0,85.0,70.05462037244067,83.48017621145374,69.75806451612902,566000.0,495632.0
567000.0,109.012346202,1.3971661414435515E-5,567000.0,85.6,71.0889816896884,84.21052631578947,70.61224489795917,567000.0,495632.0
568000.0,109.205509628,1.3996428897077194E-5,568000.0,83.39999999999999,66.87618477501745,81.05022831050228,66.86626746506985,568000.0,495632.0
569000.0,109.407069769,1.4022273009479052E-5,569000.0,85.1,70.32605491870534,83.73362445414847,69.65376782077392,569000.0,495632.0
570000.0,109.604738441,1.4047618156352579E-5,570000.0,84.39999999999999,68.7853915632516,82.55033557046978,68.73747494989979,570000.0,495632.0
571000.0,109.799575821,1.4072600273966811E-5,571000.0,85.1,70.28984351321603,83.87445887445887,69.95967741935483,571000.0,495632.0
572000.0,110.00621612,1.409909576602002E-5,572000.0,85.1,70.18616638120088,83.51769911504424,69.71544715447155,572000.0,495632.0
573000.0,110.204840134,1.4124563407181891E-5,573000.0,84.89999999999999,69.67774065030201,83.07174887892377,68.8659793814433,573000.0,495632.0
574000.0,110.398898941,1.4149445695891336E-5,574000.0,83.1,66.12792021421585,80.88235294117646,65.9274193548387,574000.0,495632.0
575000.0,110.599560774,1.4175174626924455E-5,575000.0,82.89999999999999,65.81613478438176,80.56818181818181,65.8,575000.0,495632.0
576000.0,110.796549634,1.4200432608063462E-5,576000.0,85.6,71.23624233465833,84.21052631578947,71.0261569416499,576000.0,495632.0
577000.0,111.006723066,1.4227381119676638E-5,577000.0,86.0,72.11377579475739,84.61538461538461,71.42857142857143,577000.0,495632.0
578000.0,111.210550148,1.4253515900053431E-5,578000.0,85.2,70.41313656736409,83.5920177383592,69.79591836734693,578000.0,495632.0
579000.0,111.406531877,1.4278644746500241E-5,579000.0,86.1,72.21222662028707,84.98920086393088,72.03219315895372,579000.0,495632.0
